family_id	gene	final_status	n	total_n	prop
OG0000164	AT3G26330	P	136	136	1.0
OG0000164	AT5G57260	P	136	136	1.0
OG0000166	AT1G64840	F	5	136	0.03676470588235294
OG0000166	AT1G64840	P	2	136	0.014705882352941176
OG0000166	AT1G64840	U	129	136	0.9485294117647058
OG0000166	AT2G24250	F	3	136	0.022058823529411766
OG0000166	AT2G24250	P	3	136	0.022058823529411766
OG0000166	AT2G24250	U	130	136	0.9558823529411765
OG0000167	AT1G62040	P	6	136	0.04411764705882353
OG0000167	AT1G62040	U	130	136	0.9558823529411765
OG0000167	AT2G45170	U	136	136	1.0
OG0000167	AT3G60640	U	136	136	1.0
OG0000167	AT4G04620	P	136	136	1.0
OG0000167	AT4G21980	U	136	136	1.0
OG0000170	AT2G11015	P	20	63	0.31746031746031744
OG0000170	AT2G11015	U	43	63	0.6825396825396826
OG0000170	AT4G06490	P	24	118	0.2033898305084746
OG0000170	AT4G06490	U	94	118	0.7966101694915254
OG0000170	AT5G29050	F	2	129	0.015503875968992248
OG0000170	AT5G29050	P	50	129	0.3875968992248062
OG0000170	AT5G29050	U	77	129	0.5968992248062015
OG0000170	AT5G33898	A	38	38	1.0
OG0000182	AT1G47300	F	17	123	0.13821138211382114
OG0000182	AT1G47300	P	11	123	0.08943089430894309
OG0000182	AT1G47300	U	95	123	0.7723577235772358
OG0000182	AT1G47340	F	3	136	0.022058823529411766
OG0000182	AT1G47340	U	133	136	0.9779411764705882
OG0000182	AT1G47350	P	131	131	1.0
OG0000182	AT1G60370	F	8	136	0.058823529411764705
OG0000182	AT1G60370	P	16	136	0.11764705882352941
OG0000182	AT1G60370	U	112	136	0.8235294117647058
OG0000182	AT2G23160	F	1	136	0.007352941176470588
OG0000182	AT2G23160	P	33	136	0.2426470588235294
OG0000182	AT2G23160	U	102	136	0.75
OG0000184	AT2G25440	P	100	136	0.7352941176470589
OG0000184	AT2G25440	U	36	136	0.2647058823529412
OG0000184	AT2G32680	P	135	135	1.0
OG0000184	AT2G33020	P	5	120	0.041666666666666664
OG0000184	AT2G33020	U	115	120	0.9583333333333334
OG0000184	AT2G33050	F	34	136	0.25
OG0000184	AT2G33050	P	2	136	0.014705882352941176
OG0000184	AT2G33050	U	100	136	0.7352941176470589
OG0000184	AT2G33060	F	29	136	0.21323529411764705
OG0000184	AT2G33060	P	3	136	0.022058823529411766
OG0000184	AT2G33060	U	104	136	0.7647058823529411
OG0000184	AT2G33080	P	118	128	0.921875
OG0000184	AT2G33080	U	10	128	0.078125
OG0000184	AT3G24900	F	67	131	0.5114503816793893
OG0000184	AT3G24900	P	55	131	0.4198473282442748
OG0000184	AT3G24900	U	9	131	0.06870229007633588
OG0000184	AT3G24982	P	191	191	1.0
OG0000184	AT3G25010	F	191	307	0.6221498371335505
OG0000184	AT3G25010	P	67	307	0.2182410423452769
OG0000184	AT3G25010	U	49	307	0.15960912052117263
OG0000184	AT3G25020	F	26	179	0.1452513966480447
OG0000184	AT3G25020	P	96	179	0.5363128491620112
OG0000184	AT3G25020	U	57	179	0.31843575418994413
OG0000185	AT4G23140	F	1	134	0.007462686567164179
OG0000185	AT4G23140	P	76	134	0.5671641791044776
OG0000185	AT4G23140	U	57	134	0.4253731343283582
OG0000185	AT4G23150	F	16	131	0.12213740458015267
OG0000185	AT4G23150	U	115	131	0.8778625954198473
OG0000185	AT4G23160	P	141	148	0.9527027027027027
OG0000185	AT4G23160	U	7	148	0.0472972972972973
OG0000185	AT4G23180	F	13	69	0.18840579710144928
OG0000185	AT4G23180	P	2	69	0.028985507246376812
OG0000185	AT4G23180	U	54	69	0.782608695652174
OG0000185	AT4G23230	P	84	84	1.0
OG0000186	AT2G06425	P	136	136	1.0
OG0000186	AT4G04265	P	136	136	1.0
OG0000186	AT5G34581	A	94	94	1.0
OG0000188	AT3G19880	P	39	136	0.2867647058823529
OG0000188	AT3G19880	U	97	136	0.7132352941176471
OG0000188	AT3G20030	P	18	136	0.1323529411764706
OG0000188	AT3G20030	U	118	136	0.8676470588235294
OG0000188	AT4G05080	F	22	136	0.16176470588235295
OG0000188	AT4G05080	P	96	136	0.7058823529411765
OG0000188	AT4G05080	U	18	136	0.1323529411764706
OG0000188	AT5G60560	P	33	136	0.2426470588235294
OG0000188	AT5G60560	U	103	136	0.7573529411764706
OG0000192	AT2G13770	F	1	131	0.007633587786259542
OG0000192	AT2G13770	P	91	131	0.6946564885496184
OG0000192	AT2G13770	U	39	131	0.29770992366412213
OG0000192	AT3G29631	F	1	134	0.007462686567164179
OG0000192	AT3G29631	P	77	134	0.5746268656716418
OG0000192	AT3G29631	U	56	134	0.417910447761194
OG0000192	AT5G39980	P	136	136	1.0
OG0000196	AT3G14610	F	1	136	0.007352941176470588
OG0000196	AT3G14610	P	2	136	0.014705882352941176
OG0000196	AT3G14610	U	133	136	0.9779411764705882
OG0000196	AT3G14630	P	1	136	0.007352941176470588
OG0000196	AT3G14630	U	135	136	0.9926470588235294
OG0000196	AT3G14640	F	1	136	0.007352941176470588
OG0000196	AT3G14640	P	67	136	0.49264705882352944
OG0000196	AT3G14640	U	68	136	0.5
OG0000196	AT3G14650	F	1	142	0.007042253521126761
OG0000196	AT3G14650	P	13	142	0.09154929577464789
OG0000196	AT3G14650	U	128	142	0.9014084507042254
OG0000196	AT3G14660	P	4	136	0.029411764705882353
OG0000196	AT3G14660	U	132	136	0.9705882352941176
OG0000196	AT3G14680	P	2	136	0.014705882352941176
OG0000196	AT3G14680	U	134	136	0.9852941176470589
OG0000196	AT3G14690	P	2	135	0.014814814814814815
OG0000196	AT3G14690	U	133	135	0.9851851851851852
OG0000199	AT1G45190	F	19	136	0.13970588235294118
OG0000199	AT1G45190	P	15	136	0.11029411764705882
OG0000199	AT1G45190	U	102	136	0.75
OG0000199	AT1G47450	F	3	136	0.022058823529411766
OG0000199	AT1G47450	P	66	136	0.4852941176470588
OG0000199	AT1G47450	U	67	136	0.49264705882352944
OG0000199	AT1G47470	F	100	250	0.4
OG0000199	AT1G47470	P	14	250	0.056
OG0000199	AT1G47470	U	136	250	0.544
OG0000199	AT1G52970	P	3	136	0.022058823529411766
OG0000199	AT1G52970	U	133	136	0.9779411764705882
OG0000199	AT2G04031	P	25	135	0.18518518518518517
OG0000199	AT2G04031	U	110	135	0.8148148148148148
OG0000199	AT2G04037	F	4	134	0.029850746268656716
OG0000199	AT2G04037	P	1	134	0.007462686567164179
OG0000199	AT2G04037	U	129	134	0.9626865671641791
OG0000199	AT2G04041	F	2	136	0.014705882352941176
OG0000199	AT2G04041	P	13	136	0.09558823529411764
OG0000199	AT2G04041	U	121	136	0.8897058823529411
OG0000199	AT3G11990	F	10	127	0.07874015748031496
OG0000199	AT3G11990	P	12	127	0.09448818897637795
OG0000199	AT3G11990	U	105	127	0.8267716535433071
OG0000199	AT4G13261	P	16	136	0.11764705882352941
OG0000199	AT4G13261	U	120	136	0.8823529411764706
OG0000199	AT4G13263	P	46	272	0.16911764705882354
OG0000199	AT4G13263	U	226	272	0.8308823529411765
OG0000199	AT5G35405	F	120	408	0.29411764705882354
OG0000199	AT5G35405	P	55	408	0.13480392156862744
OG0000199	AT5G35405	U	233	408	0.571078431372549
OG0000200	AT5G40910	P	96	136	0.7058823529411765
OG0000200	AT5G40910	U	40	136	0.29411764705882354
OG0000202	AT3G45860	P	136	136	1.0
OG0000202	AT4G23130	P	136	136	1.0
OG0000202	AT4G23270	F	10	136	0.07352941176470588
OG0000202	AT4G23270	U	126	136	0.9264705882352942
OG0000202	AT4G23280	F	15	136	0.11029411764705882
OG0000202	AT4G23280	P	7	136	0.051470588235294115
OG0000202	AT4G23280	U	114	136	0.8382352941176471
OG0000202	AT4G23310	F	7	136	0.051470588235294115
OG0000202	AT4G23310	P	10	136	0.07352941176470588
OG0000202	AT4G23310	U	119	136	0.875
OG0000205	AT3G31430	P	30	30	1.0
OG0000205	AT3G42140	A	114	114	1.0
OG0000206	AT2G03010	A	135	135	1.0
OG0000206	AT4G09440	P	52	136	0.38235294117647056
OG0000206	AT4G09440	U	84	136	0.6176470588235294
OG0000206	AT4G16530	F	1	158	0.006329113924050633
OG0000206	AT4G16530	P	39	158	0.2468354430379747
OG0000206	AT4G16530	U	118	158	0.7468354430379747
OG0000206	AT5G37410	P	18	136	0.1323529411764706
OG0000206	AT5G37410	U	118	136	0.8676470588235294
OG0000206	AT5G37420	A	136	136	1.0
OG0000206	AT5G37430	F	3	136	0.022058823529411766
OG0000206	AT5G37430	P	7	136	0.051470588235294115
OG0000206	AT5G37430	U	126	136	0.9264705882352942
OG0000206	AT5G37460	P	136	136	1.0
OG0000206	AT5G37470	P	128	264	0.48484848484848486
OG0000206	AT5G37470	U	136	264	0.5151515151515151
OG0000206	AT5G37920	P	30	136	0.22058823529411764
OG0000206	AT5G37920	U	106	136	0.7794117647058824
OG0000207	AT1G45100	F	1	136	0.007352941176470588
OG0000207	AT1G45100	P	20	136	0.14705882352941177
OG0000207	AT1G45100	U	115	136	0.8455882352941176
OG0000207	AT3G10845	F	20	136	0.14705882352941177
OG0000207	AT3G10845	P	23	136	0.16911764705882354
OG0000207	AT3G10845	U	93	136	0.6838235294117647
OG0000207	AT5G41690	P	136	136	1.0
OG0000210	AT1G54470	P	136	136	1.0
OG0000210	AT1G74170	P	134	134	1.0
OG0000210	AT1G74180	P	136	136	1.0
OG0000210	AT1G74190	P	136	136	1.0
OG0000210	AT1G74200	P	21	135	0.15555555555555556
OG0000210	AT1G74200	U	114	135	0.8444444444444444
OG0000210	AT2G25470	P	8	136	0.058823529411764705
OG0000210	AT2G25470	U	128	136	0.9411764705882353
OG0000210	AT5G49290	F	7	136	0.051470588235294115
OG0000210	AT5G49290	P	93	136	0.6838235294117647
OG0000210	AT5G49290	U	36	136	0.2647058823529412
OG0000213	AT2G36110	P	21	136	0.15441176470588236
OG0000213	AT2G36110	U	115	136	0.8455882352941176
OG0000213	AT3G12410	U	136	136	1.0
OG0000213	AT3G12420	P	38	136	0.27941176470588236
OG0000213	AT3G12420	U	98	136	0.7205882352941176
OG0000213	AT3G12430	P	11	136	0.08088235294117647
OG0000213	AT3G12430	U	125	136	0.9191176470588235
OG0000213	AT3G12440	P	136	136	1.0
OG0000213	AT3G12460	F	1	136	0.007352941176470588
OG0000213	AT3G12460	P	7	136	0.051470588235294115
OG0000213	AT3G12460	U	128	136	0.9411764705882353
OG0000213	AT3G12470	P	21	136	0.15441176470588236
OG0000213	AT3G12470	U	115	136	0.8455882352941176
OG0000217	AT4G03635	P	4	132	0.030303030303030304
OG0000217	AT4G03635	U	128	132	0.9696969696969697
OG0000217	AT4G05460	P	136	136	1.0
OG0000217	AT4G05470	P	136	136	1.0
OG0000217	AT4G05475	P	136	136	1.0
OG0000220	AT1G69090	F	44	136	0.3235294117647059
OG0000220	AT1G69090	P	33	136	0.2426470588235294
OG0000220	AT1G69090	U	59	136	0.4338235294117647
OG0000220	AT4G14165	P	136	136	1.0
OG0000220	AT4G22035	F	17	136	0.125
OG0000220	AT4G22035	P	64	136	0.47058823529411764
OG0000220	AT4G22035	U	55	136	0.40441176470588236
OG0000220	AT4G22060	F	59	136	0.4338235294117647
OG0000220	AT4G22060	P	2	136	0.014705882352941176
OG0000220	AT4G22060	U	75	136	0.5514705882352942
OG0000220	AT4G22165	F	2	136	0.014705882352941176
OG0000220	AT4G22165	P	6	136	0.04411764705882353
OG0000220	AT4G22165	U	128	136	0.9411764705882353
OG0000220	AT4G22170	P	48	134	0.3582089552238806
OG0000220	AT4G22170	U	86	134	0.6417910447761194
OG0000220	AT4G22180	F	1	136	0.007352941176470588
OG0000220	AT4G22180	P	24	136	0.17647058823529413
OG0000220	AT4G22180	U	111	136	0.8161764705882353
OG0000220	AT4G22660	P	134	134	1.0
OG0000220	AT5G66830	P	87	136	0.6397058823529411
OG0000220	AT5G66830	U	49	136	0.3602941176470588
OG0000224	AT1G20400	A	76	76	1.0
OG0000228	AT1G66100	P	25	25	1.0
OG0000228	AT1G72260	P	136	136	1.0
OG0000228	AT2G15010	U	136	136	1.0
OG0000228	AT5G36910	P	123	123	1.0
OG0000242	AT5G03480	P	134	134	1.0
OG0000242	AT5G03495	P	135	135	1.0
OG0000248	AT4G04110	F	1	136	0.007352941176470588
OG0000248	AT4G04110	P	15	136	0.11029411764705882
OG0000248	AT4G04110	U	120	136	0.8823529411764706
OG0000253	AT4G39550	P	1	136	0.007352941176470588
OG0000253	AT4G39550	U	135	136	0.9926470588235294
OG0000253	AT4G39560	P	12	136	0.08823529411764706
OG0000253	AT4G39560	U	124	136	0.9117647058823529
OG0000255	AT3G31550	P	91	91	1.0
OG0000258	AT2G18780	F	21	136	0.15441176470588236
OG0000258	AT2G18780	P	71	136	0.5220588235294118
OG0000258	AT2G18780	U	44	136	0.3235294117647059
OG0000258	AT3G16740	U	136	136	1.0
OG0000261	AT1G17150	F	1	134	0.007462686567164179
OG0000261	AT1G17150	P	4	134	0.029850746268656716
OG0000261	AT1G17150	U	129	134	0.9626865671641791
OG0000261	AT1G43080	P	136	136	1.0
OG0000261	AT1G43090	P	264	264	1.0
OG0000261	AT1G43100	P	108	108	1.0
OG0000261	AT2G15450	F	19	136	0.13970588235294118
OG0000261	AT2G15450	P	43	136	0.3161764705882353
OG0000261	AT2G15450	U	74	136	0.5441176470588235
OG0000261	AT2G15460	F	19	269	0.07063197026022305
OG0000261	AT2G15460	P	93	269	0.34572490706319703
OG0000261	AT2G15460	U	157	269	0.5836431226765799
OG0000261	AT2G15470	F	1	258	0.003875968992248062
OG0000261	AT2G15470	P	133	258	0.5155038759689923
OG0000261	AT2G15470	U	124	258	0.4806201550387597
OG0000261	AT2G26620	P	440	440	1.0
OG0000261	AT2G40310	F	6	136	0.04411764705882353
OG0000261	AT2G40310	P	13	136	0.09558823529411764
OG0000261	AT2G40310	U	117	136	0.8602941176470589
OG0000261	AT4G13760	F	18	137	0.13138686131386862
OG0000261	AT4G13760	P	58	137	0.4233576642335766
OG0000261	AT4G13760	U	61	137	0.44525547445255476
OG0000264	AT2G24980	F	20	137	0.145985401459854
OG0000264	AT2G24980	P	15	137	0.10948905109489052
OG0000264	AT2G24980	U	102	137	0.7445255474452555
OG0000264	AT4G08400	F	2	168	0.011904761904761904
OG0000264	AT4G08400	P	109	168	0.6488095238095238
OG0000264	AT4G08400	U	57	168	0.3392857142857143
OG0000264	AT4G13390	F	25	114	0.21929824561403508
OG0000264	AT4G13390	P	3	114	0.02631578947368421
OG0000264	AT4G13390	U	86	114	0.7543859649122807
OG0000264	AT5G06630	F	62	309	0.20064724919093851
OG0000264	AT5G06630	P	50	309	0.16181229773462782
OG0000264	AT5G06630	U	197	309	0.6375404530744336
OG0000264	AT5G35190	F	21	136	0.15441176470588236
OG0000264	AT5G35190	P	79	136	0.5808823529411765
OG0000264	AT5G35190	U	36	136	0.2647058823529412
OG0000266	AT4G36140	P	80	80	1.0
OG0000266	AT5G17890	F	1	78	0.01282051282051282
OG0000266	AT5G17890	P	5	78	0.0641025641025641
OG0000266	AT5G17890	U	72	78	0.9230769230769231
OG0000266	AT5G45050	P	136	136	1.0
OG0000266	AT5G45260	P	6	122	0.04918032786885246
OG0000266	AT5G45260	U	116	122	0.9508196721311475
OG0000269	AT1G44050	F	2	129	0.015503875968992248
OG0000269	AT1G44050	P	2	129	0.015503875968992248
OG0000269	AT1G44050	U	125	129	0.9689922480620154
OG0000269	AT1G53340	P	25	135	0.18518518518518517
OG0000269	AT1G53340	U	110	135	0.8148148148148148
OG0000269	AT2G13895	A	100	100	1.0
OG0000269	AT2G13900	F	16	136	0.11764705882352941
OG0000269	AT2G13900	P	12	136	0.08823529411764706
OG0000269	AT2G13900	U	108	136	0.7941176470588235
OG0000269	AT2G13950	F	33	134	0.2462686567164179
OG0000269	AT2G13950	P	31	134	0.23134328358208955
OG0000269	AT2G13950	U	70	134	0.5223880597014925
OG0000269	AT3G26550	F	34	136	0.25
OG0000269	AT3G26550	P	20	136	0.14705882352941177
OG0000269	AT3G26550	U	82	136	0.6029411764705882
OG0000269	AT4G10370	P	58	108	0.5370370370370371
OG0000269	AT4G10370	U	50	108	0.46296296296296297
OG0000269	AT5G02330	P	51	51	1.0
OG0000269	AT5G02340	F	1	228	0.0043859649122807015
OG0000269	AT5G02340	P	88	228	0.38596491228070173
OG0000269	AT5G02340	U	139	228	0.6096491228070176
OG0000269	AT5G02350	F	95	131	0.7251908396946565
OG0000269	AT5G02350	P	31	131	0.2366412213740458
OG0000269	AT5G02350	U	5	131	0.03816793893129771
OG0000269	AT5G02360	P	12	141	0.0851063829787234
OG0000269	AT5G02360	U	129	141	0.9148936170212766
OG0000269	AT5G46670	F	4	134	0.029850746268656716
OG0000269	AT5G46670	P	22	134	0.16417910447761194
OG0000269	AT5G46670	U	108	134	0.8059701492537313
OG0000269	AT5G55770	F	1	114	0.008771929824561403
OG0000269	AT5G55770	P	10	114	0.08771929824561403
OG0000269	AT5G55770	U	103	114	0.9035087719298246
OG0000269	AT5G55780	F	4	119	0.03361344537815126
OG0000269	AT5G55780	P	14	119	0.11764705882352941
OG0000269	AT5G55780	U	101	119	0.8487394957983193
OG0000269	AT5G55800	P	111	117	0.9487179487179487
OG0000269	AT5G55800	U	6	117	0.05128205128205128
OG0000271	AT1G52430	P	136	136	1.0
OG0000271	AT1G52450	P	260	260	1.0
OG0000271	AT2G27630	P	135	135	1.0
OG0000271	AT2G27650	P	136	136	1.0
OG0000271	AT5G02660	F	16	135	0.11851851851851852
OG0000271	AT5G02660	P	68	135	0.5037037037037037
OG0000271	AT5G02660	U	51	135	0.37777777777777777
OG0000271	AT5G51530	P	136	136	1.0
OG0000271	AT5G61940	A	1	136	0.007352941176470588
OG0000271	AT5G61940	P	18	136	0.1323529411764706
OG0000271	AT5G61940	U	117	136	0.8602941176470589
OG0000271	AT5G61950	P	5	136	0.03676470588235294
OG0000271	AT5G61950	U	131	136	0.9632352941176471
OG0000272	AT5G23960	F	13	136	0.09558823529411764
OG0000272	AT5G23960	P	12	136	0.08823529411764706
OG0000272	AT5G23960	U	111	136	0.8161764705882353
OG0000276	AT3G29790	A	1	136	0.007352941176470588
OG0000276	AT3G29790	P	135	136	0.9926470588235294
OG0000276	AT3G33528	A	3	247	0.012145748987854251
OG0000276	AT3G33528	P	244	247	0.9878542510121457
OG0000276	AT3G43880	P	237	237	1.0
OG0000276	AT4G07526	A	3	312	0.009615384615384616
OG0000276	AT4G07526	P	309	312	0.9903846153846154
OG0000297	AT4G19720	P	136	136	1.0
OG0000297	AT4G19730	P	135	135	1.0
OG0000297	AT4G19740	P	135	135	1.0
OG0000297	AT4G19750	P	136	136	1.0
OG0000297	AT4G19760	P	19	151	0.12582781456953643
OG0000297	AT4G19760	U	132	151	0.8741721854304636
OG0000297	AT4G19770	P	135	135	1.0
OG0000297	AT4G19800	P	135	135	1.0
OG0000297	AT4G19810	P	136	136	1.0
OG0000297	AT4G19820	P	136	136	1.0
OG0000298	AT1G34490	F	1	136	0.007352941176470588
OG0000298	AT1G34490	P	28	136	0.20588235294117646
OG0000298	AT1G34490	U	107	136	0.7867647058823529
OG0000298	AT1G34500	P	38	130	0.2923076923076923
OG0000298	AT1G34500	U	92	130	0.7076923076923077
OG0000298	AT1G34520	F	104	267	0.3895131086142322
OG0000298	AT1G34520	P	31	267	0.11610486891385768
OG0000298	AT1G34520	U	132	267	0.4943820224719101
OG0000298	AT5G51420	P	7	136	0.051470588235294115
OG0000298	AT5G51420	U	129	136	0.9485294117647058
OG0000298	AT5G55320	P	3	136	0.022058823529411766
OG0000298	AT5G55320	U	133	136	0.9779411764705882
OG0000298	AT5G55330	F	3	136	0.022058823529411766
OG0000298	AT5G55330	P	17	136	0.125
OG0000298	AT5G55330	U	116	136	0.8529411764705882
OG0000298	AT5G55340	U	136	136	1.0
OG0000298	AT5G55350	F	14	136	0.10294117647058823
OG0000298	AT5G55350	P	3	136	0.022058823529411766
OG0000298	AT5G55350	U	119	136	0.875
OG0000298	AT5G55360	P	53	136	0.3897058823529412
OG0000298	AT5G55360	U	83	136	0.6102941176470589
OG0000299	AT3G08810	P	19	136	0.13970588235294118
OG0000299	AT3G08810	U	117	136	0.8602941176470589
OG0000299	AT3G09750	P	136	136	1.0
OG0000299	AT5G38670	P	8	121	0.06611570247933884
OG0000299	AT5G38670	U	113	121	0.9338842975206612
OG0000299	AT5G38680	F	7	136	0.051470588235294115
OG0000299	AT5G38680	P	21	136	0.15441176470588236
OG0000299	AT5G38680	U	108	136	0.7941176470588235
OG0000299	AT5G51250	P	30	136	0.22058823529411764
OG0000299	AT5G51250	U	106	136	0.7794117647058824
OG0000319	AT1G72800	F	1	136	0.007352941176470588
OG0000319	AT1G72800	P	21	136	0.15441176470588236
OG0000319	AT1G72800	U	114	136	0.8382352941176471
OG0000319	AT4G08730	P	133	133	1.0
OG0000320	AT3G04210	P	136	136	1.0
OG0000325	AT1G54550	F	1	136	0.007352941176470588
OG0000325	AT1G54550	P	10	136	0.07352941176470588
OG0000325	AT1G54550	U	125	136	0.9191176470588235
OG0000325	AT1G59680	P	64	67	0.9552238805970149
OG0000325	AT1G59680	U	3	67	0.04477611940298507
OG0000325	AT1G66490	P	132	132	1.0
OG0000325	AT1G67450	F	1	136	0.007352941176470588
OG0000325	AT1G67450	P	22	136	0.16176470588235295
OG0000325	AT1G67450	U	113	136	0.8308823529411765
OG0000325	AT1G67455	F	3	122	0.02459016393442623
OG0000325	AT1G67455	P	9	122	0.07377049180327869
OG0000325	AT1G67455	U	110	122	0.9016393442622951
OG0000325	AT3G13680	F	43	136	0.3161764705882353
OG0000325	AT3G13680	P	9	136	0.0661764705882353
OG0000325	AT3G13680	U	84	136	0.6176470588235294
OG0000325	AT3G14030	P	136	136	1.0
OG0000325	AT3G49510	F	2	135	0.014814814814814815
OG0000325	AT3G49510	P	1	135	0.007407407407407408
OG0000325	AT3G49510	U	132	135	0.9777777777777777
OG0000325	AT3G49520	F	13	136	0.09558823529411764
OG0000325	AT3G49520	P	14	136	0.10294117647058823
OG0000325	AT3G49520	U	109	136	0.8014705882352942
OG0000325	AT4G17200	P	4	136	0.029411764705882353
OG0000325	AT4G17200	U	132	136	0.9705882352941176
OG0000329	AT1G58037	P	134	134	1.0
OG0000329	AT2G04500	F	1	136	0.007352941176470588
OG0000329	AT2G04500	P	31	136	0.22794117647058823
OG0000329	AT2G04500	U	104	136	0.7647058823529411
OG0000329	AT3G06990	A	135	135	1.0
OG0000329	AT3G07000	F	25	205	0.12195121951219512
OG0000329	AT3G07000	P	75	205	0.36585365853658536
OG0000329	AT3G07000	U	105	205	0.5121951219512195
OG0000329	AT3G25850	P	2	136	0.014705882352941176
OG0000329	AT3G25850	U	134	136	0.9852941176470589
OG0000329	AT4G14980	F	7	136	0.051470588235294115
OG0000329	AT4G14980	P	13	136	0.09558823529411764
OG0000329	AT4G14980	U	116	136	0.8529411764705882
OG0000329	AT5G16430	F	22	136	0.16176470588235295
OG0000329	AT5G16430	U	114	136	0.8382352941176471
OG0000329	AT5G29624	P	23	111	0.2072072072072072
OG0000329	AT5G29624	U	88	111	0.7927927927927928
OG0000329	AT5G40320	F	4	136	0.029411764705882353
OG0000329	AT5G40320	P	6	136	0.04411764705882353
OG0000329	AT5G40320	U	126	136	0.9264705882352942
OG0000329	AT5G44770	F	30	136	0.22058823529411764
OG0000329	AT5G44770	P	4	136	0.029411764705882353
OG0000329	AT5G44770	U	102	136	0.75
OG0000329	AT5G45730	F	36	136	0.2647058823529412
OG0000329	AT5G45730	P	60	136	0.4411764705882353
OG0000329	AT5G45730	U	40	136	0.29411764705882354
OG0000329	AT5G54020	P	1	50	0.02
OG0000329	AT5G54020	U	49	50	0.98
OG0000329	AT5G54030	F	1	136	0.007352941176470588
OG0000329	AT5G54030	P	132	136	0.9705882352941176
OG0000329	AT5G54030	U	3	136	0.022058823529411766
OG0000329	AT5G54040	P	2	35	0.05714285714285714
OG0000329	AT5G54040	U	33	35	0.9428571428571428
OG0000329	AT5G54050	P	150	150	1.0
OG0000338	AT1G11270	A	133	137	0.9708029197080292
OG0000338	AT1G11270	U	4	137	0.029197080291970802
OG0000339	AT1G05080	P	16	136	0.11764705882352941
OG0000339	AT1G05080	U	120	136	0.8823529411764706
OG0000339	AT5G40750	P	134	136	0.9852941176470589
OG0000339	AT5G40750	U	2	136	0.014705882352941176
OG0000339	AT5G44850	F	34	136	0.25
OG0000339	AT5G44850	P	26	136	0.19117647058823528
OG0000339	AT5G44850	U	76	136	0.5588235294117647
OG0000343	AT1G30140	P	88	136	0.6470588235294118
OG0000343	AT1G30140	U	48	136	0.35294117647058826
OG0000343	AT2G29880	F	1	39	0.02564102564102564
OG0000343	AT2G29880	P	17	39	0.4358974358974359
OG0000343	AT2G29880	U	21	39	0.5384615384615384
OG0000343	AT5G27260	P	45	123	0.36585365853658536
OG0000343	AT5G27260	U	78	123	0.6341463414634146
OG0000343	AT5G28820	P	114	135	0.8444444444444444
OG0000343	AT5G28820	U	21	135	0.15555555555555556
OG0000343	AT5G29613	P	131	131	1.0
OG0000343	AT5G35540	P	2	113	0.017699115044247787
OG0000343	AT5G35540	U	111	113	0.9823008849557522
OG0000347	AT1G45063	P	7	136	0.051470588235294115
OG0000347	AT1G45063	U	129	136	0.9485294117647058
OG0000347	AT3G53330	F	4	136	0.029411764705882353
OG0000347	AT3G53330	P	5	136	0.03676470588235294
OG0000347	AT3G53330	U	127	136	0.9338235294117647
OG0000347	AT4G01380	A	136	136	1.0
OG0000348	AT2G15042	A	1	136	0.007352941176470588
OG0000348	AT2G15042	P	125	136	0.9191176470588235
OG0000348	AT2G15042	U	10	136	0.07352941176470588
OG0000348	AT2G15080	F	1	136	0.007352941176470588
OG0000348	AT2G15080	P	24	136	0.17647058823529413
OG0000348	AT2G15080	U	111	136	0.8161764705882353
OG0000348	AT3G05650	F	21	136	0.15441176470588236
OG0000348	AT3G05650	P	20	136	0.14705882352941177
OG0000348	AT3G05650	U	95	136	0.6985294117647058
OG0000348	AT3G05660	F	42	136	0.3088235294117647
OG0000348	AT3G05660	P	1	136	0.007352941176470588
OG0000348	AT3G05660	U	93	136	0.6838235294117647
OG0000348	AT3G11010	F	63	136	0.4632352941176471
OG0000348	AT3G11010	P	36	136	0.2647058823529412
OG0000348	AT3G11010	U	37	136	0.27205882352941174
OG0000348	AT3G11080	F	3	160	0.01875
OG0000348	AT3G11080	P	57	160	0.35625
OG0000348	AT3G11080	U	100	160	0.625
OG0000348	AT3G28890	F	2	241	0.008298755186721992
OG0000348	AT3G28890	P	205	241	0.8506224066390041
OG0000348	AT3G28890	U	34	241	0.14107883817427386
OG0000348	AT5G25910	F	1	136	0.007352941176470588
OG0000348	AT5G25910	P	41	136	0.3014705882352941
OG0000348	AT5G25910	U	94	136	0.6911764705882353
OG0000348	AT5G27060	F	61	236	0.2584745762711864
OG0000348	AT5G27060	P	75	236	0.3177966101694915
OG0000348	AT5G27060	U	100	236	0.423728813559322
OG0000360	AT1G70020	F	40	136	0.29411764705882354
OG0000360	AT1G70020	P	2	136	0.014705882352941176
OG0000360	AT1G70020	U	94	136	0.6911764705882353
OG0000360	AT1G70040	F	2	136	0.014705882352941176
OG0000360	AT1G70040	P	14	136	0.10294117647058823
OG0000360	AT1G70040	U	120	136	0.8823529411764706
OG0000360	AT1G70120	F	15	136	0.11029411764705882
OG0000360	AT1G70120	U	121	136	0.8897058823529411
OG0000360	AT3G60700	P	4	136	0.029411764705882353
OG0000360	AT3G60700	U	132	136	0.9705882352941176
OG0000360	AT5G39330	P	13	136	0.09558823529411764
OG0000360	AT5G39330	U	123	136	0.9044117647058824
OG0000361	AT1G32430	P	132	132	1.0
OG0000361	AT1G47390	P	77	136	0.5661764705882353
