family_id	assembly	assembly_short	gene	scaffold_raw	scaffold_full	scaffold_key	start	end	length	max_length	copy_tt	copy_extract_idx	copy_header_idx	copy_header	copy_seq_len	copy_fasta	ref_header	ref_seq_len	ref_fasta	n_scaffold_full_for_key	tt_file	match_status	scaffold	copy	tt_row_order	tt_id	parse_ok	copy_id
OG0000299	Nla	Nla	AL3G21170	scaffold_3_RagTag	scaffold_3	scaffold_3	3809183	3810527	1344	1672.5	1	1	1	AL3G21170_Nla_scaffold_3_copy_1	1882	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G21170	1338	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	163	162	True	120
OG0000299	Nla	Nla	AL3G23410	scaffold_3_RagTag	scaffold_3	scaffold_3	4713255	4714620	1365	1977.5	1	1	1	AL3G23410_Nla_scaffold_3_copy_1	1912	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G23410	1582	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	164	163	True	142
OG0000299	Nla	Nla	AL3G28900	scaffold_7_RagTag	scaffold_7	scaffold_7	15425095	15427904	2809	5676.25	1	1	1	AL3G28900_Nla_scaffold_7_copy_1	3933	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G28900	4541	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7_RagTag	1	165	164	True	164
OG0000299	Nla	Nla	AL4G24660	scaffold_4_RagTag	scaffold_4	scaffold_4	12515042	12524613	9571	11931.25	1	1	1	AL4G24660_Nla_scaffold_4_copy_1	13400	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL4G24660	9545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_4_RagTag	1	166	165	True	251
OG0000299	Nla	Nla	AL5G29830	scaffold_5_RagTag	scaffold_5	scaffold_5	14030091	14031373	1282	1623.75	1	1	1	AL5G29830_Nla_scaffold_5_copy_1	1795	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL5G29830	1299	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_5_RagTag	1	167	166	True	271
OG0000299	Nla	Nla	AL7G51860	scaffold_7_RagTag	scaffold_7	scaffold_7	25296018	25297385	1367	1708.75	1	1	1	AL7G51860_Nla_scaffold_7_copy_1	1914	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL7G51860	1367	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7_RagTag	1	168	167	True	186
OG0000299	Nla	Nla	AL7G51870	scaffold_7_RagTag	scaffold_7	scaffold_7	25294471	25295809	1338	1656.25	1	1	1	AL7G51870_Nla_scaffold_7_copy_1	1874	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL7G51870	1325	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7_RagTag	1	169	168	True	207
OG0000299	Nla	Nla	AL8G27500	scaffold_8_RagTag	scaffold_8	scaffold_8	15702415	15703915	1500	1900.0	1	1	1	AL8G27500_Nla_scaffold_8_copy_1	2101	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL8G27500	1520	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_8_RagTag	1	170	169	True	229
OG0000299	NT1_v2	NT1_v2	AL1G38150	scaffold_1	scaffold_1	scaffold_1	10765439	10767131	1692	2156.25	1	1	1	AL1G38150_NT1_v2_scaffold_1_copy_1	2369	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G38150	1725	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1	1	171	170	True	13
OG0000299	NT1_v2	NT1_v2	AL1G52750	scaffold_1	scaffold_1	scaffold_1	22142435	22143984	1549	1931.25	1	1	1	AL1G52750_NT1_v2_scaffold_1_copy_1	2169	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G52750	1545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1	1	172	171	True	36
OG0000299	NT1_v2	NT1_v2	AL1G52760	scaffold_1	scaffold_1	scaffold_1	22244243	22245589	1346	1763.75	1	1	1	AL1G52760_NT1_v2_scaffold_1_copy_1	1885	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G52760	1411	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1	1	173	172	True	58
OG0000299	NT1_v2	NT1_v2	AL1G52780	scaffold_1	scaffold_1	scaffold_1	22270997	22272265	1268	1586.25	1	1	1	AL1G52780_NT1_v2_scaffold_1_copy_1	1776	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G52780	1269	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1	1	174	173	True	283
OG0000299	NT1_v2	NT1_v2	AL3G19810	scaffold_3	scaffold_3	scaffold_3	3519063	3520225	1162	1568.75	1	1	1	AL3G19810_NT1_v2_scaffold_3_copy_1	1627	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G19810	1255	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3	1	175	174	True	77
OG0000299	NT1_v2	NT1_v2	AL3G21160	scaffold_3	scaffold_3	scaffold_3	3932854	3934086	1232	1742.5	1	1	1	AL3G21160_NT1_v2_scaffold_3_copy_1	1725	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G21160	1394	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3	1	176	175	True	99
OG0000299	NT1_v2	NT1_v2	AL3G21170	scaffold_3	scaffold_3	scaffold_3	3934492	3935830	1338	1672.5	1	1	1	AL3G21170_NT1_v2_scaffold_3_copy_1	1874	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G21170	1338	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3	1	177	176	True	121
OG0000299	NT1_v2	NT1_v2	AL3G23410	scaffold_3	scaffold_3	scaffold_3	4792611	4794389	1778	1977.5	1	1	1	AL3G23410_NT1_v2_scaffold_3_copy_1	2490	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G23410	1582	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3	1	178	177	True	143
OG0000299	NT1_v2	NT1_v2	AL3G28900	scaffold_3	scaffold_3	scaffold_3	21063760	21066442	2682	5676.25	1	1	1	AL3G28900_NT1_v2_scaffold_3_copy_1	3755	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G28900	4541	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3	1	179	178	True	165
OG0000299	NT1_v2	NT1_v2	AL4G24660	scaffold_2	scaffold_2	scaffold_2	4460860	4466022	5162	11931.25	2	1	1	AL4G24660_NT1_v2_scaffold_2_copy_1	7227	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL4G24660	9545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_2	2	180	179	True	252
OG0000299	NT1_v2	NT1_v2	AL4G24660	scaffold_4	scaffold_4	scaffold_4	15252889	15261840	8951	11931.25	1	1	1	AL4G24660_NT1_v2_scaffold_4_copy_1	12532	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL4G24660	9545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_4	1	181	180	True	253
OG0000299	NT1_v2	NT1_v2	AL5G29830	scaffold_5	scaffold_5	scaffold_5	17090348	17091646	1298	1623.75	1	1	1	AL5G29830_NT1_v2_scaffold_5_copy_1	1818	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL5G29830	1299	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_5	1	182	181	True	272
OG0000299	NT1_v2	NT1_v2	AL7G51860	scaffold_7	scaffold_7	scaffold_7	23544114	23545480	1366	1708.75	1	1	1	AL7G51860_NT1_v2_scaffold_7_copy_1	1913	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL7G51860	1367	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7	1	183	182	True	187
OG0000299	NT1_v2	NT1_v2	AL7G51870	scaffold_7	scaffold_7	scaffold_7	23542560	23543897	1337	1656.25	1	1	1	AL7G51870_NT1_v2_scaffold_7_copy_1	1872	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL7G51870	1325	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7	1	184	183	True	208
OG0000299	NT1_v2	NT1_v2	AL8G27500	scaffold_8	scaffold_8	scaffold_8	13873407	13874926	1519	1900.0	1	1	1	AL8G27500_NT1_v2_scaffold_8_copy_1	2127	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL8G27500	1520	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_8	1	185	184	True	230
OG0000299	NT12_v2	NT12_v2	AL1G38150	scaffold_1_RagTag	scaffold_1	scaffold_1	11487013	11488728	1715	2156.25	1	1	1	AL1G38150_NT12_v2_scaffold_1_copy_1	2402	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G38150	1725	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1_RagTag	1	186	185	True	14
OG0000299	NT12_v2	NT12_v2	AL1G52750	scaffold_1_RagTag	scaffold_1	scaffold_1	24554980	24556534	1554	1931.25	1	1	1	AL1G52750_NT12_v2_scaffold_1_copy_1	2176	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G52750	1545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1_RagTag	1	187	186	True	37
OG0000299	NT12_v2	NT12_v2	AL1G52760	scaffold_1_RagTag	scaffold_1	scaffold_1	24575885	24577225	1340	1763.75	1	1	1	AL1G52760_NT12_v2_scaffold_1_copy_1	1877	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G52760	1411	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1_RagTag	1	188	187	True	59
OG0000299	NT12_v2	NT12_v2	AL3G19810	scaffold_3_RagTag	scaffold_3	scaffold_3	3755913	3757100	1187	1568.75	1	1	1	AL3G19810_NT12_v2_scaffold_3_copy_1	1662	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G19810	1255	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	189	188	True	78
OG0000299	NT12_v2	NT12_v2	AL3G21160	scaffold_3_RagTag	scaffold_3	scaffold_3	4221534	4223274	1740	1742.5	1	1	1	AL3G21160_NT12_v2_scaffold_3_copy_1	2437	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G21160	1394	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	190	189	True	100
OG0000299	NT12_v2	NT12_v2	AL3G21170	scaffold_3_RagTag	scaffold_3	scaffold_3	4223536	4224880	1344	1672.5	1	1	1	AL3G21170_NT12_v2_scaffold_3_copy_1	1882	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G21170	1338	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	191	190	True	122
OG0000299	NT12_v2	NT12_v2	AL3G23410	scaffold_3_RagTag	scaffold_3	scaffold_3	5212989	5214452	1463	1977.5	1	1	1	AL3G23410_NT12_v2_scaffold_3_copy_1	2049	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G23410	1582	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	192	191	True	144
OG0000299	NT12_v2	NT12_v2	AL3G28900	scaffold_3_RagTag	scaffold_3	scaffold_3	11855435	11858406	2971	5676.25	1	1	1	AL3G28900_NT12_v2_scaffold_3_copy_1	4160	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G28900	4541	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	193	192	True	166
OG0000299	NT12_v2	NT12_v2	AL4G24660	scaffold_4_RagTag	scaffold_4	scaffold_4	14258575	14266206	7631	11931.25	1	1	1	AL4G24660_NT12_v2_scaffold_4_copy_1	10684	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL4G24660	9545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_4_RagTag	1	194	193	True	254
OG0000299	NT12_v2	NT12_v2	AL5G29830	scaffold_5_RagTag	scaffold_5	scaffold_5	19166865	19168145	1280	1623.75	1	1	1	AL5G29830_NT12_v2_scaffold_5_copy_1	1793	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL5G29830	1299	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_5_RagTag	1	195	194	True	273
OG0000299	NT12_v2	NT12_v2	AL7G51860	scaffold_7_RagTag	scaffold_7	scaffold_7	25610030	25611395	1365	1708.75	1	1	1	AL7G51860_NT12_v2_scaffold_7_copy_1	1912	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL7G51860	1367	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7_RagTag	1	196	195	True	188
OG0000299	NT12_v2	NT12_v2	AL7G51870	scaffold_7_RagTag	scaffold_7	scaffold_7	25608515	25609836	1321	1656.25	1	1	1	AL7G51870_NT12_v2_scaffold_7_copy_1	1850	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL7G51870	1325	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7_RagTag	1	197	196	True	209
OG0000299	NT12_v2	NT12_v2	AL8G27500	scaffold_8_RagTag	scaffold_8	scaffold_8	14496173	14497691	1518	1900.0	1	1	1	AL8G27500_NT12_v2_scaffold_8_copy_1	2126	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL8G27500	1520	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_8_RagTag	1	198	197	True	231
OG0000299	NT8_v2_fix	NT8_v2_fix	AL1G38150	scaffold_1_RagTag	scaffold_1	scaffold_1	11677625	11679364	1739	2156.25	1	1	1	AL1G38150_NT8_v2_fix_scaffold_1_copy_1	2435	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G38150	1725	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1_RagTag	1	199	198	True	15
OG0000299	NT8_v2_fix	NT8_v2_fix	AL1G52750	scaffold_1_RagTag	scaffold_1	scaffold_1	24391648	24393202	1554	1931.25	1	1	1	AL1G52750_NT8_v2_fix_scaffold_1_copy_1	2176	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G52750	1545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1_RagTag	1	200	199	True	38
OG0000299	NT8_v2_fix	NT8_v2_fix	AL1G52760	scaffold_1_RagTag	scaffold_1	scaffold_1	24412648	24413988	1340	1763.75	1	1	1	AL1G52760_NT8_v2_fix_scaffold_1_copy_1	1877	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL1G52760	1411	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1_RagTag	1	201	200	True	60
OG0000299	NT8_v2_fix	NT8_v2_fix	AL3G19810	scaffold_3_RagTag	scaffold_3	scaffold_3	3797668	3798830	1162	1568.75	1	1	1	AL3G19810_NT8_v2_fix_scaffold_3_copy_1	1627	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G19810	1255	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	202	201	True	79
OG0000299	NT8_v2_fix	NT8_v2_fix	AL3G21160	scaffold_3_RagTag	scaffold_3	scaffold_3	4384942	4386334	1392	1742.5	1	1	1	AL3G21160_NT8_v2_fix_scaffold_3_copy_1	1949	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G21160	1394	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	203	202	True	101
OG0000299	NT8_v2_fix	NT8_v2_fix	AL3G21170	scaffold_3_RagTag	scaffold_3	scaffold_3	4386575	4387919	1344	1672.5	1	1	1	AL3G21170_NT8_v2_fix_scaffold_3_copy_1	1882	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G21170	1338	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	204	203	True	123
OG0000299	NT8_v2_fix	NT8_v2_fix	AL3G23410	scaffold_3_RagTag	scaffold_3	scaffold_3	5270059	5271525	1466	1977.5	1	1	1	AL3G23410_NT8_v2_fix_scaffold_3_copy_1	2053	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G23410	1582	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_3_RagTag	1	205	204	True	145
OG0000299	NT8_v2_fix	NT8_v2_fix	AL3G28900	scaffold_1_RagTag	scaffold_1	scaffold_1	2926835	2929266	2431	5676.25	1	1	1	AL3G28900_NT8_v2_fix_scaffold_1_copy_1	3404	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL3G28900	4541	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_1_RagTag	1	206	205	True	167
OG0000299	NT8_v2_fix	NT8_v2_fix	AL4G24660	scaffold_4_RagTag	scaffold_4	scaffold_4	16214151	16223277	9126	11931.25	1	1	1	AL4G24660_NT8_v2_fix_scaffold_4_copy_1	12777	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL4G24660	9545	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_4_RagTag	1	207	206	True	255
OG0000299	NT8_v2_fix	NT8_v2_fix	AL5G29830	scaffold_5_RagTag	scaffold_5	scaffold_5	15615722	15617002	1280	1623.75	1	1	1	AL5G29830_NT8_v2_fix_scaffold_5_copy_1	1793	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL5G29830	1299	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_5_RagTag	1	208	207	True	274
OG0000299	NT8_v2_fix	NT8_v2_fix	AL7G51860	scaffold_7_RagTag	scaffold_7	scaffold_7	24368558	24369653	1095	1708.75	1	1	1	AL7G51860_NT8_v2_fix_scaffold_7_copy_1	1534	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000299_all_genes_v1.fasta	AL7G51860	1367	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000299.fasta	1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/dup_remd/OG0000299_pseu_dup_rem_v1.txt	strict_match	scaffold_7_RagTag	1	209	208	True	189
