family_id	assembly	assembly_short	scaffold	gene	copy	copy_rank	copy_id	copy_header	step2_status	step2_strand	step2_alignment_score	exo_score	exo_frameshift_ops	exo_strand	exon_count	predicted_cds_len	predicted_protein_len	ref_cds_len	ref_protein_len	protein_len_ratio	internal_stop_count	has_terminal_stop	starts_with_M	frameshift_like_gap_runs	prot_matches	prot_mismatches	prot_gap_columns	prot_percent_identity	prot_ref_coverage	prot_qry_coverage	prot_aligned_columns	structural_status	structural_reason	final_status	final_reason	protein_divergence	divergence_robust_z
OG0000188	AL08_v2_f	AL08_v2_f	scaffold_3_RagTag	AL3G51580	1		1	AL3G51580_AL08_v2_f_scaffold_3_copy_1	ok	+	2093.0	1764.0	0.0	+	2.0	1020.0	340.0	1035	345	0.9855	0.0	False	True	0.0	333.0	7.0	5.0	97.941	100.0	100.0	345.0	U0	structurally_intact	U	reference_like_intact	2.0589999999999975	0.681394378194208
OG0000188	AL08_v2_f	AL08_v2_f	scaffold_5_RagTag	AL5G24990	1		1	AL5G24990_AL08_v2_f_scaffold_5_copy_1	ok	+	2690.0	2073.0	0.0	-	1.0	1170.0	390.0	1170	390	1.0	0.0	True	True	0.0	388.0	2.0	0.0	99.487	100.0	100.0	390.0	U0	structurally_intact	U	reference_like_intact	0.5130000000000052	-0.6758173828124876
OG0000188	al1_v2_s	al1_v2_s	scaffold_1_RagTag	AL1G21870	1		1	AL1G21870_al1_v2_s_scaffold_1_copy_1	ok	+	2664.0	2051.0	0.0	+	1.0	1173.0	391.0	1173	391	1.0	0.0	True	True	0.0	382.0	9.0	0.0	97.698	100.0	100.0	391.0	U0	structurally_intact	U	reference_like_intact	2.3020000000000067	0.5057101661779166
OG0000188	al1_v2_s	al1_v2_s	scaffold_1_RagTag	AL1G35700	1		1	AL1G35700_al1_v2_s_scaffold_1_copy_1	ok	+	3865.0	2225.0	0.0	+	1.0	1275.0	425.0	1281	427	0.9953	0.0	True	True	0.0	421.0	4.0	2.0	99.059	100.0	100.0	427.0	U0	structurally_intact	U	reference_like_intact	0.9410000000000025	-0.9828830897703471
OG0000188	al1_v2_s	al1_v2_s	scaffold_1_RagTag	AL1G39630	1		1	AL1G39630_al1_v2_s_scaffold_1_copy_1	ok	+	1630.0	1342.0	0.0	-	1.0	801.0	267.0	1203	401	0.6658	0.0	False	True	0.0	257.0	7.0	140.0	97.348	100.0	100.0	404.0	P	severely_truncated	P	severely_truncated		
OG0000188	al1_v2_s	al1_v2_s	scaffold_1_RagTag	AL1G40180	1		1	AL1G40180_al1_v2_s_scaffold_1_copy_1	ok	+	3153.0	1227.0	0.0	-	1.0	723.0	241.0	1164	388	0.6211	14.0	False	False	5.0	232.0	9.0	147.0	96.266	100.0	100.0	388.0	P	internal_stop	P	internal_stop		
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL275U10020	1		1	AL275U10020_al1_v2_s_scaffold_3_copy_1	ok	+	2562.0	1995.0	0.0	-	1.0	1158.0	386.0	1182	394	0.9797	0.0	False	True	0.0	375.0	11.0	8.0	97.15	100.0	100.0	394.0	U0	structurally_intact	U	reference_like_intact	2.8499999999999943	-10.40052549019598
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G33690	2		2	AL3G33690_al1_v2_s_scaffold_3_copy_1	ok	-	789.0							1080	360													A	no_cds_recovered	A	no_cds_recovered		
OG0000188	al1_v2_s	al1_v2_s	scaffold_2_RagTag	AL2G13920	1		1	AL2G13920_al1_v2_s_scaffold_2_copy_1	ok	+	2531.0	1845.0	0.0	-	1.0	1122.0	374.0	1137	379	0.9868	40.0	False	False	0.0	372.0	2.0	5.0	99.465	100.0	100.0	379.0	P	internal_stop	P	internal_stop		
OG0000188	al1_v2_s	al1_v2_s	scaffold_2_RagTag	AL2G18650	1		1	AL2G18650_al1_v2_s_scaffold_2_copy_1	ok	+	5656.0	1655.0	1.0	+	2.0	1046.0	348.0	1050	350	0.9943	13.0	False	False	1.0	109.0	225.0	30.0	32.635	100.0	100.0	364.0	P	internal_stop	P	internal_stop		
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G25690	1		1	AL3G25690_al1_v2_s_scaffold_3_copy_1	ok	+	2595.0	2027.0	0.0	-	1.0	1209.0	403.0	1197	399	1.01	0.0	True	True	0.0	392.0	7.0	4.0	98.246	100.0	100.0	403.0	U0	structurally_intact	U	reference_like_intact	1.7540000000000049	-1.0104063745019953
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G25710	1		1	AL3G25710_al1_v2_s_scaffold_3_copy_1	ok	+	2688.0	2093.0	0.0	-	1.0	1194.0	398.0	1203	401	0.9925	0.0	True	True	0.0	394.0	4.0	3.0	98.995	100.0	100.0	401.0	U0	structurally_intact	U	reference_like_intact	1.0049999999999955	0.009461923847682765
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G27510	1		1	AL3G27510_al1_v2_s_scaffold_3_copy_1	ok	+	2421.0	1858.0	0.0	-	1.0	1050.0	350.0	1062	354	0.9887	0.0	False	True	0.0	346.0	4.0	4.0	98.857	100.0	100.0	354.0	U0	structurally_intact	U	reference_like_intact	1.1430000000000007	0.0
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G33320	1		1	AL3G33320_al1_v2_s_scaffold_3_copy_1	ok	+	1612.0	521.0	0.0	-	1.0	315.0	105.0	528	176	0.5966	8.0	False	False	0.0	103.0	2.0	71.0	98.095	100.0	100.0	176.0	P	internal_stop	P	internal_stop		
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G33690	1		1	AL3G33690_al1_v2_s_scaffold_3_copy_2	ok	+	2593.0	1833.0	0.0	+	2.0	1080.0	360.0	1080	360	1.0	0.0	True	True	0.0	347.0	13.0	0.0	96.389	100.0	100.0	360.0	U0	structurally_intact	U	reference_like_intact	3.611000000000004	0.6745
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G33700	1		1	AL3G33700_al1_v2_s_scaffold_3_copy_1	ok	+	3160.0	1188.0	2.0	+	3.0	783.0	261.0	774	258	1.0116	9.0	True	True	2.0	75.0	163.0	43.0	31.513	100.0	100.0	281.0	P	internal_stop	P	internal_stop		
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G40230	1		1	AL3G40230_al1_v2_s_scaffold_3_copy_1	ok	+	2894.0	1872.0	1.0	-	1.0	1094.0	364.0	1092	364	1.0	10.0	False	True	1.0	173.0	186.0	10.0	48.189	100.0	100.0	369.0	P	internal_stop	P	internal_stop		
OG0000188	al1_v2_s	al1_v2_s	scaffold_3_RagTag	AL3G51580	1		1	AL3G51580_al1_v2_s_scaffold_3_copy_1	ok	+	2112.0	1806.0	0.0	+	2.0	1023.0	341.0	1035	345	0.9884	0.0	False	True	0.0	339.0	2.0	4.0	99.413	100.0	100.0	345.0	U0	structurally_intact	U	reference_like_intact	0.5870000000000033	-1.0100264054514316
OG0000188	al1_v2_s	al1_v2_s	scaffold_5_RagTag	AL5G24990	1		1	AL5G24990_al1_v2_s_scaffold_5_copy_1	ok	+	2684.0	2055.0	0.0	-	1.0	1170.0	390.0	1170	390	1.0	0.0	True	True	0.0	386.0	4.0	0.0	98.974	100.0	100.0	390.0	U0	structurally_intact	U	reference_like_intact	1.0259999999999962	0.0
OG0000188	al1_v2_s	al1_v2_s	scaffold_8_RagTag	AL8G25210	1		1	AL8G25210_al1_v2_s_scaffold_8_copy_1	ok	+	2110.0	1673.0	1.0	-	1.0	982.0	327.0	1056	352	0.929	2.0	False	False	1.0	289.0	37.0	27.0	88.65	100.0	100.0	353.0	P	internal_stop	P	internal_stop		
OG0000188	AL27_v1	AL27_v1	scaffold_1_RagTag	AL1G21870	1		1	AL1G21870_AL27_v1_scaffold_1_copy_1	ok	+	2684.0	2082.0	0.0	+	1.0	1173.0	391.0	1173	391	1.0	0.0	True	True	0.0	387.0	4.0	0.0	98.977	100.0	100.0	391.0	U0	structurally_intact	U	reference_like_intact	1.0229999999999961	-0.33757966764418534
OG0000188	AL27_v1	AL27_v1	scaffold_1_RagTag	AL1G35700	1		1	AL1G35700_AL27_v1_scaffold_1_copy_1	ok	-	605.0							1281	427													A	no_cds_recovered	A	no_cds_recovered		
OG0000188	AL27_v1	AL27_v1	scaffold_1_RagTag	AL1G39630	1		1	AL1G39630_AL27_v1_scaffold_1_copy_1	ok	+	2486.0	1936.0	0.0	-	1.0	1197.0	399.0	1203	401	0.995	0.0	True	True	0.0	381.0	15.0	8.0	96.212	100.0	100.0	404.0	U0	structurally_intact	U	reference_like_intact	3.7879999999999967	0.5824180887372171
OG0000188	AL27_v1	AL27_v1	scaffold_1_RagTag	AL1G40180	1		1	AL1G40180_AL27_v1_scaffold_1_copy_1	ok	+	3098.0	1219.0	0.0	-	1.0	723.0	241.0	1164	388	0.6211	15.0	False	False	5.0	231.0	10.0	147.0	95.851	100.0	100.0	388.0	P	internal_stop	P	internal_stop		
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL275U10020	1		1	AL275U10020_AL27_v1_scaffold_3_copy_1	ok	-	2722.0	1823.0	0.0	+	1.0	1179.0	393.0	1182	394	0.9975	0.0	True	True	0.0	352.0	40.0	3.0	89.796	100.0	100.0	395.0	U0	structurally_intact	F	protein_identity_below_90.0	10.203999999999994	-0.6745
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G33690	2		2	AL3G33690_AL27_v1_scaffold_3_copy_1	ok	-	787.0							1080	360													A	no_cds_recovered	A	no_cds_recovered		
OG0000188	AL27_v1	AL27_v1	scaffold_2_RagTag	AL2G13920	1		1	AL2G13920_AL27_v1_scaffold_2_copy_1	ok	+	2525.0	1820.0	0.0	-	1.0	1122.0	374.0	1137	379	0.9868	40.0	False	False	0.0	367.0	7.0	5.0	98.128	100.0	100.0	379.0	P	internal_stop	P	internal_stop		
OG0000188	AL27_v1	AL27_v1	scaffold_2_RagTag	AL2G18650	1		1	AL2G18650_AL27_v1_scaffold_2_copy_1	ok	+	5452.0	1629.0	1.0	+	2.0	1055.0	351.0	1050	350	1.0029	13.0	False	False	1.0	109.0	227.0	29.0	32.44	100.0	100.0	365.0	P	internal_stop	P	internal_stop		
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G25690	1		1	AL3G25690_AL27_v1_scaffold_3_copy_1	ok	+	2626.0	2008.0	0.0	-	1.0	1209.0	403.0	1197	399	1.01	0.0	True	True	0.0	388.0	11.0	4.0	97.243	100.0	100.0	403.0	U0	structurally_intact	U	reference_like_intact	2.757000000000005	0.33725000000000954
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G25710	1		1	AL3G25710_AL27_v1_scaffold_3_copy_1	ok	+	2762.0	2045.0	1.0	-	1.0	1204.0	401.0	1203	401	1.0	1.0	False	True	1.0	383.0	17.0	2.0	95.75	100.0	100.0	402.0	P	internal_stop	P	internal_stop		
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G27510	1		1	AL3G27510_AL27_v1_scaffold_3_copy_1	ok	+	2366.0	1810.0	0.0	-	1.0	1050.0	350.0	1062	354	0.9887	1.0	False	True	0.0	339.0	11.0	4.0	96.857	100.0	100.0	354.0	P	internal_stop	P	internal_stop		
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G33690	1		1	AL3G33690_AL27_v1_scaffold_3_copy_2	ok	+	2581.0	1834.0	0.0	+	2.0	1080.0	360.0	1080	360	1.0	0.0	True	True	0.0	347.0	13.0	0.0	96.389	100.0	100.0	360.0	U0	structurally_intact	U	reference_like_intact	3.611000000000004	0.6745
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G33700	1		1	AL3G33700_AL27_v1_scaffold_3_copy_1	ok	+	3152.0	1195.0	2.0	+	3.0	783.0	261.0	774	258	1.0116	9.0	True	True	2.0	67.0	182.0	21.0	26.908	100.0	100.0	270.0	P	internal_stop	P	internal_stop		
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G40230	1		1	AL3G40230_AL27_v1_scaffold_3_copy_1	ok	+	2880.0	1880.0	0.0	-	1.0	1092.0	364.0	1092	364	1.0	0.0	True	True	0.0	354.0	10.0	0.0	97.253	100.0	100.0	364.0	U0	structurally_intact	U	reference_like_intact	2.747	1.49314717741943
OG0000188	AL27_v1	AL27_v1	scaffold_3_RagTag	AL3G51580	1		1	AL3G51580_AL27_v1_scaffold_3_copy_1	ok	+	2106.0	1782.0	0.0	+	2.0	1023.0	341.0	1035	345	0.9884	0.0	False	True	0.0	335.0	6.0	4.0	98.24	100.0	100.0	345.0	U0	structurally_intact	U	reference_like_intact	1.7600000000000051	0.33782453151619485
OG0000188	AL27_v1	AL27_v1	scaffold_5_RagTag	AL5G24990	1		1	AL5G24990_AL27_v1_scaffold_5_copy_1	ok	+	2675.0	2044.0	0.0	-	1.0	1170.0	390.0	1170	390	1.0	0.0	True	True	0.0	384.0	6.0	0.0	98.462	100.0	100.0	390.0	U0	structurally_intact	U	reference_like_intact	1.5379999999999967	0.6745
OG0000188	AL27_v1	AL27_v1	scaffold_8_RagTag	AL8G25210	1		1	AL8G25210_AL27_v1_scaffold_8_copy_1	ok	+	1256.0	1005.0	1.0	-	1.0	709.0	236.0	1056	352	0.6705	4.0	False	False	7.0	176.0	60.0	116.0	74.576	100.0	100.0	352.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_1	AL1G21870	1		1	AL1G21870_ALR_scaffold_1_copy_1	ok	+	2677.0	2074.0	0.0	+	1.0	1173.0	391.0	1173	391	1.0	0.0	True	True	0.0	386.0	5.0	0.0	98.721	100.0	100.0	391.0	U0	structurally_intact	U	reference_like_intact	1.2789999999999964	-0.16878983382209267
OG0000188	ALR	ALR	scaffold_1	AL1G35700	1		1	AL1G35700_ALR_scaffold_1_copy_1	ok	-	3726.0	2203.0	1.0	-	1.0	1277.0	425.0	1281	427	0.9953	2.0	False	True	1.0	362.0	61.0	6.0	85.579	100.0	100.0	429.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_1	AL1G39630	1		1	AL1G39630_ALR_scaffold_1_copy_1	ok	-	2556.0	2028.0	0.0	+	1.0	1212.0	404.0	1203	401	1.0075	0.0	True	True	0.0	388.0	13.0	3.0	96.758	100.0	100.0	404.0	U0	structurally_intact	U	reference_like_intact	3.2420000000000044	-0.6745
OG0000188	ALR	ALR	scaffold_1	AL1G40180	1		1	AL1G40180_ALR_scaffold_1_copy_1	ok	-	3123.0	1228.0	0.0	+	1.0	723.0	241.0	1164	388	0.6211	14.0	False	False	5.0	232.0	9.0	147.0	96.266	100.0	100.0	388.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_6	AL275U10020	1		1	AL275U10020_ALR_scaffold_6_copy_1	ok	+	2713.0	1815.0	0.0	-	1.0	1179.0	393.0	1182	394	0.9975	0.0	True	True	0.0	350.0	42.0	3.0	89.286	100.0	100.0	395.0	U0	structurally_intact	F	protein_identity_below_90.0	10.713999999999999	0.0
OG0000188	ALR	ALR	scaffold_6	AL3G33690	2		2	AL3G33690_ALR_scaffold_6_copy_1	ok	-	2596.0	1848.0	0.0	-	2.0	1080.0	360.0	1080	360	1.0	1.0	False	False	0.0	264.0	6.0	180.0	97.778	100.0	100.0	450.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_6	AL3G33320	2		2	AL3G33320_ALR_scaffold_6_copy_1	ok	-	1588.0	502.0	0.0	+	1.0	315.0	105.0	528	176	0.5966	7.0	False	False	0.0	100.0	5.0	71.0	95.238	100.0	100.0	176.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_2	AL2G13920	1		1	AL2G13920_ALR_scaffold_2_copy_1	ok	+	2528.0	1832.0	0.0	-	1.0	1122.0	374.0	1137	379	0.9868	40.0	False	False	0.0	371.0	3.0	5.0	99.198	100.0	100.0	379.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_4	AL3G25690	1		1	AL3G25690_ALR_scaffold_4_copy_1	ok	-	2620.0	2008.0	0.0	+	1.0	1209.0	403.0	1197	399	1.01	0.0	True	True	0.0	387.0	12.0	4.0	96.992	100.0	100.0	403.0	U0	structurally_intact	U	reference_like_intact	3.0079999999999956	0.6745
OG0000188	ALR	ALR	scaffold_4	AL3G25710	1		1	AL3G25710_ALR_scaffold_4_copy_1	ok	-	2759.0	2041.0	1.0	+	1.0	1204.0	401.0	1203	401	1.0	1.0	False	True	1.0	382.0	18.0	2.0	95.5	100.0	100.0	402.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_6	AL3G27510	1		1	AL3G27510_ALR_scaffold_6_copy_1	ok	-	2421.0	1865.0	0.0	+	1.0	1050.0	350.0	1062	354	0.9887	0.0	False	True	0.0	347.0	3.0	4.0	99.143	100.0	100.0	354.0	U0	structurally_intact	U	reference_like_intact	0.8569999999999993	-0.6745
OG0000188	ALR	ALR	scaffold_3	AL3G33320	1		1	AL3G33320_ALR_scaffold_3_copy_1	ok	-	1594.0	517.0	0.0	+	1.0	315.0	105.0	528	176	0.5966	8.0	False	False	0.0	102.0	3.0	71.0	97.143	100.0	100.0	176.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_6	AL3G33690	1		1	AL3G33690_ALR_scaffold_6_copy_2	ok	+	782.0							1080	360													A	no_cds_recovered	A	no_cds_recovered		
OG0000188	ALR	ALR	scaffold_6	AL3G33700	1		1	AL3G33700_ALR_scaffold_6_copy_1	ok	-	3155.0	1163.0	3.0	-	3.0	787.0	262.0	774	258	1.0155	17.0	False	False	8.0	43.0	204.0	26.0	17.409	100.0	100.0	273.0	P	internal_stop	P	internal_stop		
OG0000188	ALR	ALR	scaffold_6	AL3G40230	1		1	AL3G40230_ALR_scaffold_6_copy_1	ok	-	2906.0	1868.0	0.0	+	1.0	1092.0	364.0	1092	364	1.0	0.0	True	True	0.0	353.0	11.0	0.0	96.978	100.0	100.0	364.0	U0	structurally_intact	U	reference_like_intact	3.0220000000000056	2.24108064516141
OG0000188	ALR	ALR	scaffold_3	AL3G51580	1		1	AL3G51580_ALR_scaffold_3_copy_1	ok	+	2106.0	1769.0	0.0	+	2.0	1023.0	341.0	1035	345	0.9884	0.0	False	True	0.0	333.0	8.0	4.0	97.654	100.0	100.0	345.0	U0	structurally_intact	U	reference_like_intact	2.3460000000000036	1.0111754684838214
OG0000188	ALR	ALR	scaffold_5	AL5G24990	1		1	AL5G24990_ALR_scaffold_5_copy_1	ok	+	2678.0	2049.0	0.0	-	1.0	1170.0	390.0	1170	390	1.0	0.0	True	True	0.0	385.0	5.0	0.0	98.718	100.0	100.0	390.0	U0	structurally_intact	U	reference_like_intact	1.2819999999999965	0.33725
OG0000188	ALR	ALR	scaffold_8	AL8G25210	1		1	AL8G25210_ALR_scaffold_8_copy_1	ok	+	1253.0	1005.0	1.0	-	1.0	709.0	236.0	1056	352	0.6705	4.0	False	False	7.0	176.0	60.0	116.0	74.576	100.0	100.0	352.0	P	internal_stop	P	internal_stop		
OG0000188	BAM12_v2	BAM12_v2	scaffold_1_RagTag	AL1G21870	1		1	AL1G21870_BAM12_v2_scaffold_1_copy_1	ok	+	2657.0	2045.0	0.0	+	1.0	1173.0	391.0	1173	391	1.0	0.0	True	True	0.0	381.0	10.0	0.0	97.442	100.0	100.0	391.0	U0	structurally_intact	U	reference_like_intact	2.558000000000007	0.6745000000000093
OG0000188	BAM12_v2	BAM12_v2	scaffold_1_RagTag	AL1G35700	1		1	AL1G35700_BAM12_v2_scaffold_1_copy_1	ok	+	2918.0	2207.0	0.0	+	1.0	1275.0	425.0	1281	427	0.9953	0.0	True	True	0.0	418.0	7.0	2.0	98.353	100.0	100.0	427.0	U0	structurally_intact	U	reference_like_intact	1.6470000000000056	0.011265135699387481
OG0000188	BAM12_v2	BAM12_v2	scaffold_1_RagTag	AL1G39630	1		1	AL1G39630_BAM12_v2_scaffold_1_copy_1	ok	+	2482.0	1932.0	0.0	-	1.0	1197.0	399.0	1203	401	0.995	0.0	True	True	0.0	378.0	18.0	8.0	95.455	100.0	100.0	404.0	U0	structurally_intact	U	reference_like_intact	4.545000000000002	2.3250682593857395
OG0000188	BAM12_v2	BAM12_v2	scaffold_1_RagTag	AL1G40180	1		1	AL1G40180_BAM12_v2_scaffold_1_copy_1	ok	+	3128.0	1216.0	0.0	-	1.0	723.0	241.0	1164	388	0.6211	14.0	False	False	5.0	229.0	12.0	147.0	95.021	100.0	100.0	388.0	P	internal_stop	P	internal_stop		
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL275U10020	1		1	AL275U10020_BAM12_v2_scaffold_3_copy_1	ok	-	2708.0	1806.0	0.0	+	1.0	1179.0	393.0	1182	394	0.9975	0.0	True	True	0.0	349.0	43.0	3.0	89.031	100.0	100.0	395.0	U0	structurally_intact	F	protein_identity_below_90.0	10.968999999999994	0.33724999999999056
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL3G33690	2		2	AL3G33690_BAM12_v2_scaffold_3_copy_1	ok	-	787.0							1080	360													A	no_cds_recovered	A	no_cds_recovered		
OG0000188	BAM12_v2	BAM12_v2	scaffold_2_RagTag	AL2G13920	1		1	AL2G13920_BAM12_v2_scaffold_2_copy_1	ok	-	2476.0	1749.0	0.0	+	1.0	1125.0	375.0	1137	379	0.9894	38.0	False	False	0.0	360.0	14.0	6.0	96.257	100.0	100.0	380.0	P	internal_stop	P	internal_stop		
OG0000188	BAM12_v2	BAM12_v2	scaffold_2_RagTag	AL2G18650	1		1	AL2G18650_BAM12_v2_scaffold_2_copy_1	ok	+	3198.0	1543.0	1.0	+	1.0	932.0	310.0	1050	350	0.8857	12.0	False	False	1.0	74.0	220.0	72.0	25.17	100.0	100.0	366.0	P	internal_stop	P	internal_stop		
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL3G25690	1		1	AL3G25690_BAM12_v2_scaffold_3_copy_1	ok	+	2743.0	1999.0	0.0	-	1.0	1209.0	403.0	1197	399	1.01	0.0	True	True	0.0	387.0	12.0	4.0	96.992	100.0	100.0	403.0	U0	structurally_intact	U	reference_like_intact	3.0079999999999956	0.6745
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL3G25710	1		1	AL3G25710_BAM12_v2_scaffold_3_copy_1	ok	+	2812.0	2108.0	0.0	-	1.0	1203.0	401.0	1203	401	1.0	0.0	True	True	0.0	397.0	4.0	0.0	99.002	100.0	100.0	401.0	U0	structurally_intact	U	reference_like_intact	0.9980000000000047	0.0
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL3G27510	1		1	AL3G27510_BAM12_v2_scaffold_3_copy_1	ok	+	2045.0	1503.0	1.0	-	1.0	890.0	296.0	1062	354	0.8362	8.0	False	True	1.0	172.0	124.0	58.0	58.108	100.0	100.0	354.0	P	internal_stop	P	internal_stop		
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL3G33690	1		1	AL3G33690_BAM12_v2_scaffold_3_copy_2	ok	+	2621.0	1839.0	0.0	+	2.0	1080.0	360.0	1080	360	1.0	0.0	True	True	0.0	347.0	13.0	0.0	96.389	100.0	100.0	360.0	U0	structurally_intact	U	reference_like_intact	3.611000000000004	0.6745
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL3G33700	1		1	AL3G33700_BAM12_v2_scaffold_3_copy_1	ok	+	3165.0	1202.0	2.0	+	3.0	783.0	261.0	774	258	1.0116	9.0	True	True	2.0	70.0	177.0	25.0	28.34	100.0	100.0	272.0	P	internal_stop	P	internal_stop		
OG0000188	BAM12_v2	BAM12_v2	scaffold_3_RagTag	AL3G51580	1		1	AL3G51580_BAM12_v2_scaffold_3_copy_1	ok	+	2106.0	1803.0	0.0	+	2.0	1023.0	341.0	1035	345	0.9884	0.0	False	True	0.0	337.0	4.0	4.0	98.827	100.0	100.0	345.0	U0	structurally_intact	U	reference_like_intact	1.1730000000000018	-0.33667546848380514
OG0000188	BAM12_v2	BAM12_v2	scaffold_5_RagTag	AL5G24990	1		1	AL5G24990_BAM12_v2_scaffold_5_copy_1	ok	+	2681.0	2053.0	0.0	-	1.0	1170.0	390.0	1170	390	1.0	0.0	True	True	0.0	384.0	6.0	0.0	98.462	100.0	100.0	390.0	U0	structurally_intact	U	reference_like_intact	1.5379999999999967	0.6745
OG0000188	BAM12_v2	BAM12_v2	scaffold_8_RagTag	AL8G25210	1		1	AL8G25210_BAM12_v2_scaffold_8_copy_1	ok	+	2139.0	1707.0	2.0	-	1.0	983.0	327.0	1056	352	0.929	20.0	False	False	2.0	114.0	204.0	43.0	35.849	100.0	100.0	361.0	P	internal_stop	P	internal_stop		
OG0000188	BOR_v1	BOR_v1	scaffold_1_RagTag:0-28294041	AL1G21870	1		1	AL1G21870_BOR_v1_scaffold_1_copy_1	ok	+	2747.0	2074.0	0.0	+	1.0	1173.0	391.0	1173	391	1.0	0.0	True	True	0.0	385.0	6.0	0.0	98.465	100.0	100.0	391.0	U0	structurally_intact	U	reference_like_intact	1.5349999999999966	0.0
OG0000188	BOR_v1	BOR_v1	scaffold_1_RagTag:0-28294041	AL1G35700	1		1	AL1G35700_BOR_v1_scaffold_1_copy_1	ok	+	3729.0	2193.0	0.0	+	1.0	1275.0	425.0	1281	427	0.9953	0.0	True	True	0.0	416.0	9.0	2.0	97.882	100.0	100.0	427.0	U0	structurally_intact	U	reference_like_intact	2.117999999999995	0.6745
OG0000188	BOR_v1	BOR_v1	scaffold_1_RagTag:0-28294041	AL1G39630	1		1	AL1G39630_BOR_v1_scaffold_1_copy_1	ok	+	2492.0	1936.0	0.0	-	1.0	1197.0	399.0	1203	401	0.995	0.0	True	True	0.0	381.0	15.0	8.0	96.212	100.0	100.0	404.0	U0	structurally_intact	U	reference_like_intact	3.7879999999999967	0.5824180887372171
OG0000188	BOR_v1	BOR_v1	scaffold_1_RagTag:0-28294041	AL1G40180	1		1	AL1G40180_BOR_v1_scaffold_1_copy_1	ok	+	3133.0	1224.0	0.0	-	1.0	723.0	241.0	1164	388	0.6211	14.0	False	False	5.0	231.0	10.0	147.0	95.851	100.0	100.0	388.0	P	internal_stop	P	internal_stop		
OG0000188	BOR_v1	BOR_v1	scaffold_3_RagTag:0-24937921	AL275U10020	1		1	AL275U10020_BOR_v1_scaffold_3_copy_1	ok	-	2716.0	1815.0	0.0	+	1.0	1179.0	393.0	1182	394	0.9975	0.0	True	True	0.0	351.0	41.0	3.0	89.541	100.0	100.0	395.0	U0	structurally_intact	F	protein_identity_below_90.0	10.459000000000003	-0.33724999999999056
OG0000188	BOR_v1	BOR_v1	scaffold_3_RagTag:0-24937921	AL3G33690	2		2	AL3G33690_BOR_v1_scaffold_3_copy_1	ok	-	796.0							1080	360													A	no_cds_recovered	A	no_cds_recovered		
OG0000188	BOR_v1	BOR_v1	scaffold_2_RagTag:0-21425966	AL2G13920	1		1	AL2G13920_BOR_v1_scaffold_2_copy_1	ok	+	2528.0	1837.0	0.0	-	1.0	1122.0	374.0	1137	379	0.9868	40.0	False	False	0.0	371.0	3.0	5.0	99.198	100.0	100.0	379.0	P	internal_stop	P	internal_stop		
OG0000188	BOR_v1	BOR_v1	scaffold_2_RagTag:0-21425966	AL2G18650	1		1	AL2G18650_BOR_v1_scaffold_2_copy_1	ok	+	5533.0	1657.0	1.0	+	2.0	1052.0	350.0	1050	350	1.0	13.0	False	False	1.0	110.0	224.0	32.0	32.934	100.0	100.0	366.0	P	internal_stop	P	internal_stop		
